acheteur_latitude,acheteur_longitude,montant,acheteur_region_nom,type,titulaire_categorie,year
45.564928,5.919113,5600000.0,Auvergne-Rhône-Alpes,Travaux,ETI,2023.0
50.250731,3.920303,584307.53,Hauts-de-France,Travaux,ETI,2025.0
49.400254,2.800101,75000.0,Hauts-de-France,Services,PME,2020.0
47.161557,-1.266486,3000.0,Pays de la Loire,Fournitures,GE,2022.0
48.509645,2.799994,887396.49,Île-de-France,Travaux,PME,2024.0
48.767173,2.27757,86262.03,Île-de-France,Services,PME,2023.0
43.211573,2.346984,12791.0,Occitanie,Fournitures,PME,2024.0
43.598842,3.896549,173075.2,Occitanie,Services,PME,2021.0
45.898746,6.128526,999999.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2021.0
50.62074,3.079384,4066.0,Hauts-de-France,Travaux,PME,2019.0
48.30614,-0.620816,548975.0,Pays de la Loire,Travaux,PME,2025.0
50.42159,2.78482,81389.0,Hauts-de-France,Services,PME,2024.0
48.462351,7.480319,95500.0,Grand Est,Fournitures,ETI,2025.0
45.192053,5.717688,10958300.0,Auvergne-Rhône-Alpes,Travaux,ETI,2021.0
47.398181,-0.75553,150000.0,Pays de la Loire,Fournitures,GE,2025.0
48.838433,2.369931,1170302.25,Île-de-France,Services,ETI,2021.0
45.681432,5.905737,200000.0,Auvergne-Rhône-Alpes,Services,,2024.0
45.887149,0.901112,55367.0,Nouvelle-Aquitaine,Travaux,PME,2022.0
49.440753,1.100755,13000.0,Normandie,Services,GE,2025.0
50.616244,3.126216,262740.0,Hauts-de-France,Services,PME,2025.0
48.30614,-0.620816,140000.0,Pays de la Loire,Fournitures,ETI,2026.0
42.939755,1.849154,108025.0,Occitanie,Services,,2024.0
45.566949,5.916163,60000.0,Auvergne-Rhône-Alpes,Fournitures,GE,2022.0
43.303057,5.367365,163740.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
49.102253,-1.07608,69005.81,Normandie,Travaux,PME,2021.0
49.490957,1.141064,61159.0,Normandie,Fournitures,ETI,2024.0
48.856145,2.351838,54000.0,Île-de-France,Services,PME,2025.0
48.853379,2.377691,2023688.0,Île-de-France,Fournitures,ETI,2025.0
48.624154,2.429029,163201.61,Île-de-France,Travaux,PME,2022.0
44.927111,4.922741,66476.26,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
50.641985,3.067809,106180.06,Hauts-de-France,Travaux,PME,2025.0
46.317128,4.81526,1366000.0,Bourgogne-Franche-Comté,Fournitures,PME,2021.0
49.119718,6.176262,75000.0,Grand Est,Travaux,PME,2022.0
49.435224,1.09229,80000.0,Normandie,Fournitures,ETI,2024.0
43.677101,4.433818,40000.0,Occitanie,Services,PME,2023.0
45.794885,6.505519,48222.88,Auvergne-Rhône-Alpes,Travaux,GE,2026.0
45.796673,1.136187,90000.0,Nouvelle-Aquitaine,Fournitures,ETI,2019.0
45.944806,6.139148,41369.0,Auvergne-Rhône-Alpes,Travaux,PME,2020.0
49.112783,-1.084038,66390.0,Normandie,Travaux,PME,2024.0
46.138209,-1.152052,400000.0,Nouvelle-Aquitaine,Services,PME,2022.0
48.812556,2.238806,87560.0,Île-de-France,Fournitures,ETI,2020.0
48.850702,2.417298,60000.0,Île-de-France,Services,PME,2021.0
47.236334,6.029154,360000.0,Bourgogne-Franche-Comté,Services,PME,2022.0
43.292154,5.359134,44000.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2022.0
48.709681,2.163487,89270.0,Île-de-France,Fournitures,PME,2024.0
48.623004,6.349432,80000.0,Grand Est,Services,ETI,2026.0
45.748062,4.837544,176792.0,Auvergne-Rhône-Alpes,Services,PME,2023.0
49.237954,2.07832,70425.4,Hauts-de-France,Travaux,PME,2023.0
45.123718,5.697785,220000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2024.0
48.384907,-4.473903,226987.5,Bretagne,Services,PME,2025.0
44.837353,-0.584767,70000000.0,Nouvelle-Aquitaine,Fournitures,GE,2023.0
48.762189,2.360557,2410425.34,Île-de-France,Travaux,ETI,2025.0
46.569595,0.371906,1.0,Nouvelle-Aquitaine,Services,PME,2024.0
48.335699,2.743707,23237.57,Île-de-France,Travaux,PME,2024.0
43.640547,5.099265,140000.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2021.0
44.005737,4.888315,9165.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2021.0
49.156483,5.38177,26000.0,Grand Est,Services,ETI,2025.0
47.482239,-0.606271,3000000.0,Pays de la Loire,Fournitures,ETI,2026.0
43.561641,-0.271515,784303.5,Nouvelle-Aquitaine,Travaux,,2023.0
43.314601,3.479966,585750.0,Occitanie,Services,PME,2022.0
47.796165,3.570203,64395.0,Bourgogne-Franche-Comté,Services,PME,2022.0
47.439162,0.706535,286107.17,Centre-Val de Loire,Travaux,PME,2018.0
48.069754,-0.766995,216363.97,Pays de la Loire,Travaux,PME,2022.0
44.886116,-0.648316,128800.0,Nouvelle-Aquitaine,Services,PME,2022.0
43.560624,2.271649,36000.0,Occitanie,Fournitures,PME,2025.0
42.681444,2.870037,293219.06,Occitanie,Travaux,GE,2026.0
46.312443,4.838839,233045.6,Bourgogne-Franche-Comté,Services,ETI,2020.0
49.237954,2.07832,640000.0,Hauts-de-France,Travaux,PME,2022.0
49.242854,6.206053,70656.39,Grand Est,Travaux,GE,2022.0
44.092252,6.237985,41656.07,Provence-Alpes-Côte d'Azur,Travaux,PME,2020.0
49.435224,1.09229,4800.0,Normandie,Services,,2024.0
49.222748,-0.370143,100023.9,Normandie,Fournitures,PME,2023.0
45.767808,4.835757,38729.26,Auvergne-Rhône-Alpes,Travaux,PME,2020.0
49.638537,-1.629356,32483.0,Normandie,Services,PME,2020.0
48.513961,-2.764912,122150.0,Bretagne,Services,,2020.0
47.270607,-1.624397,35000.0,Pays de la Loire,Services,GE,2026.0
48.11878,-1.693679,1600000.0,Bretagne,Non catégorisé,ETI,2019.0
48.295026,4.076723,4000000.0,Grand Est,Travaux,PME,2025.0
45.044082,5.051984,132858.27,Auvergne-Rhône-Alpes,Services,PME,2020.0
43.561566,1.463029,4458.0,Occitanie,Services,PME,2018.0
43.611189,1.456189,197500.0,Occitanie,Fournitures,,2024.0
48.582997,7.734365,5100000.0,Grand Est,Travaux,PME,2019.0
43.528305,3.932927,66900.0,Occitanie,Services,PME,2025.0
42.909611,0.179303,5241731.36,Occitanie,Travaux,PME,2026.0
45.18575,5.728798,8871.43,Auvergne-Rhône-Alpes,Services,PME,2023.0
45.566227,5.920541,92786.0,Auvergne-Rhône-Alpes,Fournitures,GE,2024.0
45.291516,4.312305,77768.0,Auvergne-Rhône-Alpes,Travaux,,2023.0
49.358027,6.168606,15000.0,Grand Est,Services,PME,2021.0
45.500939,6.509714,120625.4,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
43.831655,4.363295,79299.0,Occitanie,Travaux,,2025.0
45.760037,4.852634,100528.06,Auvergne-Rhône-Alpes,Travaux,GE,2020.0
50.631794,3.075261,300000.0,Hauts-de-France,Fournitures,ETI,2024.0
49.455673,2.095786,333333.0,Hauts-de-France,Travaux,GE,2021.0
48.606459,0.172587,978199.25,Normandie,Fournitures,GE,2026.0
48.89817,2.574284,180000.0,Île-de-France,Services,ETI,2023.0
45.918581,6.083355,77743.3,Auvergne-Rhône-Alpes,Travaux,GE,2023.0
47.914708,7.206902,480000.0,Grand Est,Services,GE,2025.0
48.101865,-1.674662,15000.0,Bretagne,Services,ETI,2019.0
45.910769,6.115225,106936.24,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
44.557993,6.077445,213537.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2023.0
48.838433,2.369931,5112.5,Île-de-France,Travaux,PME,2024.0
45.186917,5.732597,400000.0,Auvergne-Rhône-Alpes,Fournitures,GE,2023.0
47.48827,3.907517,12190.0,Bourgogne-Franche-Comté,Services,PME,2025.0
48.63035,-3.300506,4403.8,Bretagne,Travaux,PME,2026.0
48.843567,2.581781,2834333.0,Île-de-France,Services,GE,2020.0
43.602314,2.236795,11942.0,Occitanie,Fournitures,PME,2019.0
48.301873,4.076997,160000.0,Grand Est,Fournitures,GE,2023.0
48.137464,-1.621571,50866.25,Bretagne,Services,ETI,2021.0
50.752131,2.254056,100000.0,Hauts-de-France,Services,PME,2023.0
50.276701,3.975533,53568.0,Hauts-de-France,Travaux,PME,2023.0
46.61263,-1.241117,56665.4,Pays de la Loire,Travaux,PME,2024.0
49.435224,1.09229,676590.0,Normandie,Services,PME,2021.0
49.417746,2.825438,1383551.06,Hauts-de-France,Fournitures,PME,2025.0
48.89817,2.574284,149356.58,Île-de-France,Services,PME,2022.0
48.079043,-0.824843,33844.0,Pays de la Loire,Fournitures,ETI,2019.0
47.842151,-0.967425,60000.0,Pays de la Loire,Travaux,PME,2022.0
49.025199,1.142925,2412760.8,Normandie,Services,PME,2025.0
48.875671,2.765139,320000.0,Île-de-France,Services,PME,2019.0
-20.9964,55.679806,38849.0,La Réunion,Services,PME,2019.0
46.071005,6.427758,108725.7,Auvergne-Rhône-Alpes,Travaux,GE,2020.0
43.928653,2.147981,42297.5,Occitanie,Services,PME,2022.0
43.617979,3.834223,23255.68,Occitanie,Travaux,,2023.0
45.217847,2.33179,277802.38,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
48.796304,2.532609,150379.25,Île-de-France,Travaux,PME,2026.0
43.610683,1.334696,160000.0,Occitanie,Travaux,PME,2020.0
48.027287,5.341601,497088.1,Grand Est,Fournitures,PME,2021.0
48.84409,2.339369,36000000.0,Île-de-France,Fournitures,ETI,2022.0
49.754182,4.717033,2000000.0,Grand Est,Fournitures,GE,2025.0
48.609385,7.710726,41260.88,Grand Est,Travaux,PME,2021.0
48.689724,6.200861,167004.86,Grand Est,Travaux,PME,2026.0
45.243414,4.67411,188949.0,Auvergne-Rhône-Alpes,Travaux,PME,2020.0
43.6389,5.102441,180.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2019.0
46.304087,4.834081,50000.0,Bourgogne-Franche-Comté,Travaux,PME,2019.0
49.186264,-0.35381,1338600.0,Normandie,Services,GE,2023.0
48.914548,2.381935,225650.0,Île-de-France,Services,PME,2022.0
43.854432,1.930728,212900.0,Occitanie,Fournitures,ETI,2021.0
45.775726,4.778297,586903.66,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
48.859625,2.328645,14855.0,Île-de-France,Travaux,PME,2025.0
47.211138,-1.557241,200000.0,Pays de la Loire,Fournitures,PME,2021.0
47.47063,-0.537669,49783.34,Pays de la Loire,Travaux,PME,2025.0
45.74709,-0.650696,105560.0,Nouvelle-Aquitaine,Fournitures,PME,2023.0
49.792932,0.639356,134878.5,Normandie,Travaux,PME,2024.0
48.584574,6.513441,50254.92,Grand Est,Services,GE,2023.0
48.880299,2.14754,188195.0,Île-de-France,Travaux,ETI,2023.0
45.098547,3.495354,527756.69,Auvergne-Rhône-Alpes,Travaux,PME,2020.0
47.263422,-2.340313,35246.0,Pays de la Loire,Services,PME,2025.0
45.826609,1.260348,60000.0,Nouvelle-Aquitaine,Fournitures,PME,2026.0
44.557993,6.077445,135400.8,Provence-Alpes-Côte d'Azur,Travaux,,2024.0
45.186917,5.732597,354972.0,Auvergne-Rhône-Alpes,Travaux,PME,2021.0
46.124577,3.426321,792987.94,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
48.079439,7.357938,1040000.0,Grand Est,Services,GE,2022.0
50.633633,3.072709,13806290.86,Hauts-de-France,Travaux,PME,2022.0
48.839003,2.270817,562195.0,Île-de-France,Services,PME,2022.0
46.977767,3.123401,4000.0,Bourgogne-Franche-Comté,Fournitures,PME,2024.0
49.119718,6.176262,320000.0,Grand Est,Fournitures,PME,2023.0
45.598986,5.89644,75334.94,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
49.096114,6.226916,3558093.27,Grand Est,Travaux,GE,2020.0
49.329156,6.065871,93554.0,Grand Est,Travaux,PME,2020.0
48.803863,2.485491,400000.0,Île-de-France,Services,ETI,2020.0
45.538531,5.709002,2300290.47,Auvergne-Rhône-Alpes,Travaux,PME,2025.0
43.6416,0.600034,44000.0,Occitanie,Travaux,GE,2020.0
44.076324,6.187397,10540.0,Provence-Alpes-Côte d'Azur,Services,PME,2020.0
44.100711,3.07787,44000.0,Occitanie,Fournitures,PME,2021.0
48.96336,2.53443,400000.0,Île-de-France,Fournitures,GE,2026.0
48.075429,0.297448,933210.63,Pays de la Loire,Travaux,PME,2025.0
48.878068,2.180262,213999.0,Île-de-France,Fournitures,PME,2020.0
45.825684,1.23419,264243.0,Nouvelle-Aquitaine,Fournitures,PME,2024.0
48.95847,2.20503,5320000.0,Île-de-France,Services,GE,2021.0
43.705066,7.253106,20028.75,Provence-Alpes-Côte d'Azur,Fournitures,PME,2018.0
48.922827,2.445446,161472.0,Île-de-France,Fournitures,PME,2021.0
43.920219,4.805178,4000.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2023.0
43.640764,7.13828,1940892.75,Provence-Alpes-Côte d'Azur,Travaux,PME,2021.0
47.849055,3.231302,73573.39,Bourgogne-Franche-Comté,Travaux,PME,2025.0
43.678164,4.120834,50000.0,Occitanie,Fournitures,PME,2021.0
49.912659,2.514185,82525.0,Hauts-de-France,Services,ETI,2023.0
48.573602,7.749669,150000.0,Grand Est,Travaux,PME,2023.0
43.62333,3.836766,77900.0,Occitanie,Services,PME,2025.0
44.837353,-0.584767,93390.0,Nouvelle-Aquitaine,Travaux,PME,2020.0
48.910692,2.288989,40000.0,Île-de-France,Fournitures,PME,2020.0
-21.009169,55.269755,144500.33,La Réunion,Fournitures,ETI,2018.0
44.537487,4.293762,450615.0,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
43.551891,1.533876,57600.0,Occitanie,Services,PME,2021.0
48.060517,0.497076,77290.0,Pays de la Loire,Services,PME,2021.0
45.186917,5.732597,88817.0,Auvergne-Rhône-Alpes,Travaux,PME,2025.0
43.291346,5.393925,57600.0,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2025.0
46.520481,5.611852,430741.0,Bourgogne-Franche-Comté,Services,ETI,2021.0
43.635016,1.397352,145504.0,Occitanie,Services,ETI,2019.0
43.117933,5.801869,300000.0,Provence-Alpes-Côte d'Azur,Services,PME,2025.0
48.743313,2.402136,5000.0,Île-de-France,Services,PME,2026.0
47.898977,1.884737,214594.91,Centre-Val de Loire,Travaux,PME,2020.0
42.69605,2.878076,360000.0,Occitanie,Services,GE,2024.0
46.672394,-1.42752,124649.59,Pays de la Loire,Travaux,,2024.0
49.612707,3.222512,65000.0,Hauts-de-France,Services,PME,2025.0
48.856145,2.351838,18000.0,Île-de-France,Fournitures,PME,2024.0
45.83433,1.255749,45000.0,Nouvelle-Aquitaine,Services,,2022.0
45.764608,4.83641,46982.4,Auvergne-Rhône-Alpes,Fournitures,GE,2020.0
48.168001,2.223552,162634.73,Centre-Val de Loire,Travaux,,2024.0
47.848541,-0.95003,75075.0,Pays de la Loire,Services,PME,2023.0
48.769919,2.037546,40000.0,Île-de-France,Fournitures,GE,2024.0
48.001912,0.198462,800000.0,Pays de la Loire,Travaux,PME,2021.0
44.517801,3.49862,490.0,Occitanie,Services,PME,2021.0
44.203328,0.62009,186600.0,Nouvelle-Aquitaine,Services,GE,2021.0
45.767808,4.835757,28232.8,Auvergne-Rhône-Alpes,Services,ETI,2022.0
49.49818,0.113014,122277.1,Normandie,Fournitures,PME,2021.0
47.285832,-2.210127,34000.0,Pays de la Loire,Travaux,PME,2024.0
43.678902,4.132386,57925.0,Occitanie,Travaux,PME,2019.0
47.461325,-0.551308,63235.24,Pays de la Loire,Travaux,PME,2020.0
48.891602,2.378467,62172.0,Île-de-France,Services,,2020.0
47.955002,-4.360951,17628.0,Bretagne,Fournitures,PME,2023.0
48.840954,2.392684,1200000.0,Île-de-France,Services,ETI,2025.0
45.833921,1.25212,20000.0,Nouvelle-Aquitaine,Fournitures,PME,2026.0
45.044082,5.051984,14942.32,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
48.860825,2.318606,92940.0,Île-de-France,Travaux,ETI,2019.0
49.214987,1.168219,160000.0,Normandie,Travaux,PME,2023.0
47.901162,1.909564,160000.0,Centre-Val de Loire,Travaux,ETI,2021.0
47.089815,5.487068,145000.0,Bourgogne-Franche-Comté,Fournitures,PME,2025.0
48.856145,2.351838,16000.0,Île-de-France,Services,,2020.0
43.599115,1.436508,40000.0,Occitanie,Fournitures,ETI,2026.0
47.996194,-4.102035,191387.4,Bretagne,Travaux,GE,2021.0
45.696793,4.885262,45000.0,Auvergne-Rhône-Alpes,Services,,2024.0
48.847606,2.264027,143000.0,Île-de-France,Fournitures,ETI,2024.0
43.617979,3.834223,200000.0,Occitanie,Services,PME,2022.0
47.298968,-1.493705,30000.0,Pays de la Loire,Fournitures,ETI,2023.0
45.867197,5.942305,60294.61,Auvergne-Rhône-Alpes,Services,ETI,2026.0
47.323757,5.045845,32735.0,Bourgogne-Franche-Comté,Travaux,PME,2022.0
-20.880901,55.449112,88560.0,La Réunion,Services,PME,2019.0
45.738869,4.926552,190625.0,Auvergne-Rhône-Alpes,Services,,2021.0
43.62333,3.836766,903052.28,Occitanie,Travaux,PME,2025.0
-20.901879,55.501687,603100.0,La Réunion,Services,PME,2026.0
49.104444,6.705903,77525.0,Grand Est,Services,PME,2024.0
47.344403,0.713896,79950.0,Centre-Val de Loire,Fournitures,GE,2023.0
48.761796,2.671936,127108.5,Île-de-France,Travaux,PME,2024.0
43.640764,7.13828,53808.6,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2022.0
41.91793,8.73236,70656.08,Corse,Travaux,PME,2026.0
44.927126,2.445976,200000.0,Auvergne-Rhône-Alpes,Services,PME,2023.0
47.0029,-2.252495,140000.0,Pays de la Loire,Fournitures,PME,2020.0
47.217804,-1.555041,27048.63,Pays de la Loire,Travaux,PME,2026.0
45.703705,5.758782,769573.0,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
47.33306,5.044141,97636.25,Bourgogne-Franche-Comté,Travaux,PME,2023.0
48.864663,2.335114,280000.0,Île-de-France,Services,ETI,2022.0
17.895464,-62.848964,131250.0,Saint-Barthélemy,Services,PME,2025.0
43.598842,3.896549,1225333.34,Occitanie,Services,ETI,2024.0
43.948085,4.805349,180000.0,Provence-Alpes-Côte d'Azur,Services,GE,2025.0
48.404831,2.701147,150000.0,Île-de-France,Travaux,,2024.0
48.598792,7.760417,70000.0,Grand Est,Services,PME,2022.0
-20.935631,55.290209,1014875.52,La Réunion,Travaux,PME,2024.0
43.591701,-1.110124,39936.9,Nouvelle-Aquitaine,Travaux,PME,2024.0
49.632172,-1.621742,223000.0,Normandie,Services,PME,2020.0
46.808466,1.690985,105859.02,Centre-Val de Loire,Travaux,ETI,2023.0
47.905333,1.899088,60915.79,Centre-Val de Loire,Travaux,PME,2025.0
50.360404,3.500886,1357280.0,Hauts-de-France,Services,ETI,2023.0
46.339855,2.606928,57339.72,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
43.939447,4.564049,800000.0,Occitanie,Travaux,GE,2023.0
-21.032637,55.712214,338006.22,La Réunion,Fournitures,PME,2025.0
48.626985,2.593835,180000.0,Île-de-France,Services,PME,2020.0
46.721756,2.506763,229746.09,Centre-Val de Loire,Travaux,PME,2026.0
47.217804,-1.555041,740.88,Pays de la Loire,Travaux,PME,2025.0
43.453664,4.943403,30000.0,Provence-Alpes-Côte d'Azur,Services,PME,2020.0
45.780499,4.875543,3807.6,Auvergne-Rhône-Alpes,Services,PME,2019.0
43.6078,3.890743,1422311.57,Occitanie,Services,ETI,2023.0
48.989345,1.715325,464520.0,Île-de-France,Services,PME,2022.0
48.767173,2.27757,78430.42,Île-de-France,Travaux,ETI,2022.0
48.840954,2.392684,500000.0,Île-de-France,Fournitures,ETI,2023.0
43.600656,1.413626,588410.0,Occitanie,Services,GE,2021.0
48.17119,6.445202,43890.0,Grand Est,Travaux,PME,2025.0
47.798195,3.57251,13916.04,Bourgogne-Franche-Comté,Travaux,PME,2021.0
45.749158,-0.662805,786105.75,Nouvelle-Aquitaine,Fournitures,ETI,2022.0
45.890941,3.118448,155016.66,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
47.434449,5.606914,299674.46,Bourgogne-Franche-Comté,Travaux,PME,2021.0
47.554866,-2.483077,625103.55,Bretagne,Travaux,PME,2023.0
46.318491,-0.483811,350000.0,Nouvelle-Aquitaine,Travaux,PME,2021.0
44.092252,6.237985,89669.43,Provence-Alpes-Côte d'Azur,Travaux,PME,2025.0
45.890941,3.118448,108301.5,Auvergne-Rhône-Alpes,Travaux,GE,2022.0
47.288075,5.798557,408472.14,Bourgogne-Franche-Comté,Fournitures,PME,2023.0
43.111492,5.94225,9000.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2026.0
48.838433,2.369931,225896.0,Île-de-France,Services,ETI,2025.0
43.292154,5.359134,89999.0,Provence-Alpes-Côte d'Azur,Services,PME,2019.0
45.186917,5.732597,469062.5,Auvergne-Rhône-Alpes,Services,,2024.0
45.023906,0.062778,53862.0,Nouvelle-Aquitaine,Services,ETI,2020.0
47.252179,6.803717,1128037.57,Bourgogne-Franche-Comté,Travaux,PME,2023.0
46.992572,3.161779,632956.49,Bourgogne-Franche-Comté,Travaux,PME,2025.0
47.393776,0.684093,5994.0,Centre-Val de Loire,Services,PME,2022.0
43.603872,1.444053,6000000.0,Occitanie,Travaux,PME,2026.0
49.031491,1.117574,9035.0,Normandie,Travaux,PME,2023.0
48.788629,2.388638,80000.0,Île-de-France,Services,PME,2025.0
42.787691,3.034537,900000.0,Occitanie,Fournitures,,2020.0
42.472791,2.669248,126446.89,Occitanie,Travaux,PME,2018.0
50.282381,2.761587,767274.28,Hauts-de-France,Fournitures,PME,2022.0
43.942441,4.905755,7392.0,Provence-Alpes-Côte d'Azur,Services,GE,2021.0
43.664033,1.501035,70000.0,Occitanie,Services,GE,2023.0
50.642775,3.077072,4000000.0,Hauts-de-France,Travaux,PME,2025.0
47.667575,-3.009966,1018232.0,Bretagne,Travaux,ETI,2021.0
-12.698498,45.068387,104212.0,Mayotte,Travaux,PME,2025.0
43.507734,4.136081,169950.0,Occitanie,Fournitures,,2025.0
47.057083,-1.377848,406684.69,Pays de la Loire,Travaux,ETI,2025.0
50.054238,1.413777,160000.0,Normandie,Services,ETI,2020.0
43.605664,3.737258,87360.0,Occitanie,Services,PME,2025.0
44.837353,-0.584767,100000.0,Nouvelle-Aquitaine,Services,ETI,2024.0
43.559952,4.08585,191252.48,Occitanie,Travaux,,2024.0
45.439969,4.397726,90000.0,Auvergne-Rhône-Alpes,Services,,2023.0
43.60791,3.89298,4575.0,Occitanie,Services,PME,2021.0
46.194804,5.234894,1356000.0,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
50.679563,3.239564,29046.0,Hauts-de-France,Services,GE,2021.0
43.62333,3.836766,400000.0,Occitanie,Services,PME,2021.0
48.076851,7.336788,45000.0,Grand Est,Services,PME,2023.0
48.748008,2.512884,80000.0,Île-de-France,Fournitures,GE,2024.0
45.831852,1.265,281164.02,Nouvelle-Aquitaine,Fournitures,GE,2024.0
-20.90339,55.48602,3999987.5,La Réunion,Fournitures,PME,2020.0
50.609928,3.037536,209178.02,Hauts-de-France,Fournitures,PME,2024.0
43.303057,5.367365,4400.0,Provence-Alpes-Côte d'Azur,Services,,2022.0
50.712152,3.000738,1080000.0,Hauts-de-France,Services,ETI,2017.0
50.647526,3.021057,444.53,Hauts-de-France,Fournitures,GE,2019.0
48.392249,-4.487246,600000.0,Bretagne,Services,ETI,2020.0
48.940022,2.526722,10000.0,Île-de-France,Services,ETI,2024.0
43.493505,-1.474908,3786.5,Nouvelle-Aquitaine,Services,,2021.0
43.67538,7.19965,140000.0,Provence-Alpes-Côte d'Azur,Travaux,GE,2020.0
48.17119,6.445202,239989.0,Grand Est,Travaux,ETI,2021.0
45.74771,-0.645252,104276.0,Nouvelle-Aquitaine,Services,PME,2024.0
47.679426,5.286783,252948.07,Grand Est,Travaux,PME,2024.0
49.280161,-0.706959,15735.0,Normandie,Travaux,PME,2023.0
49.122766,6.17556,300000.0,Grand Est,Fournitures,PME,2025.0
47.326154,5.044701,370000.0,Bourgogne-Franche-Comté,Travaux,PME,2025.0
44.202133,0.614056,93421.5,Nouvelle-Aquitaine,Services,ETI,2021.0
44.895695,-0.557634,129800.0,Nouvelle-Aquitaine,Travaux,PME,2026.0
43.951479,4.536043,100900.0,Occitanie,Fournitures,PME,2020.0
48.81775,2.360326,1.0,Île-de-France,Services,PME,2019.0
44.83654,-0.589206,452000.0,Nouvelle-Aquitaine,Travaux,PME,2026.0
48.43804,1.462318,63952.0,Centre-Val de Loire,Travaux,PME,2025.0
48.296056,-2.52151,51390.57,Bretagne,Travaux,PME,2024.0
48.856145,2.351838,134878.0,Île-de-France,Travaux,PME,2023.0
46.664857,5.541525,2536107.7,Bourgogne-Franche-Comté,Travaux,PME,2024.0
47.076946,2.407207,56000.0,Centre-Val de Loire,Fournitures,PME,2024.0
45.760909,4.842349,80000.0,Auvergne-Rhône-Alpes,Services,,2026.0
45.936181,-1.303525,230000.0,Nouvelle-Aquitaine,Fournitures,PME,2025.0
